_id,workId,mpName,mp_id,assigned_mp_name,assigned_mp_id,house,lsTerm,state,constituency,ida,workCategory,workDescription,recommendationDate,recommendedAmount,hasPayments,totalPaid,paymentCount,finalAmount,status,completedDate,hasImage,date,createdAt
6a90da4f60cc5ec1e4c6ff4a,291169,Shri Dilip Kumar Ray (2026-32),,Shri Dilip Kumar Ray (2026-32),6a90d9e260cc5ec1e4c3095e,Rajya Sabha,,Odisha,Sitting Rajya Sabha,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA),Normal/Others,Development of Existing Cremation Ground,2026-07-01,1000000.0,False,0.0,0,,recommended,,,2026-07-01,
6a90da4f60cc5ec1e4c6ff42,291161,Shri Dilip Kumar Ray (2026-32),,Shri Dilip Kumar Ray (2026-32),6a90d9e260cc5ec1e4c3095e,Rajya Sabha,,Odisha,Sitting Rajya Sabha,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA),Normal/Others,Construction of Anganwadi Centre,2026-07-01,700000.0,False,0.0,0,,recommended,,,2026-07-01,
6a90da4f60cc5ec1e4c6ff48,291167,Shri Dilip Kumar Ray (2026-32),,Shri Dilip Kumar Ray (2026-32),6a90d9e260cc5ec1e4c3095e,Rajya Sabha,,Odisha,Sitting Rajya Sabha,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA),Normal/Others,Construction of Community Centre,2026-07-01,1000000.0,False,0.0,0,,recommended,,,2026-07-01,
6a90da4f60cc5ec1e4c6ff45,291164,Shri Dilip Kumar Ray (2026-32),,Shri Dilip Kumar Ray (2026-32),6a90d9e260cc5ec1e4c3095e,Rajya Sabha,,Odisha,Sitting Rajya Sabha,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA),Normal/Others,Construction of Boundary wall,2026-07-01,700000.0,False,0.0,0,,recommended,,,2026-07-01,
6a90da4f60cc5ec1e4c6ff4b,291170,Shri Dilip Kumar Ray (2026-32),,Shri Dilip Kumar Ray (2026-32),6a90d9e260cc5ec1e4c3095e,Rajya Sabha,,Odisha,Sitting Rajya Sabha,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA),Normal/Others,Construction of Community Hall,2026-07-01,1000000.0,False,0.0,0,,recommended,,,2026-07-01,
6a90da4f60cc5ec1e4c6ff47,291166,Shri Dilip Kumar Ray (2026-32),,Shri Dilip Kumar Ray (2026-32),6a90d9e260cc5ec1e4c3095e,Rajya Sabha,,Odisha,Sitting Rajya Sabha,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA),Normal/Others,Construction of Community Hall,2026-07-01,1000000.0,False,0.0,0,,recommended,,,2026-07-01,
6a90da4f60cc5ec1e4c6ff46,291165,Shri Dilip Kumar Ray (2026-32),,Shri Dilip Kumar Ray (2026-32),6a90d9e260cc5ec1e4c3095e,Rajya Sabha,,Odisha,Sitting Rajya Sabha,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA),Repair and Renovation,Renovation of Waiting Shed Cum Rest Shed,2026-07-01,1000000.0,False,0.0,0,,recommended,,,2026-07-01,
6a90da4f60cc5ec1e4c6ff44,291163,Shri Dilip Kumar Ray (2026-32),,Shri Dilip Kumar Ray (2026-32),6a90d9e260cc5ec1e4c3095e,Rajya Sabha,,Odisha,Sitting Rajya Sabha,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA),Repair and Renovation,Renovation of Community Hall,2026-07-01,1000000.0,False,0.0,0,,recommended,,,2026-07-01,
6a90da4f60cc5ec1e4c6ff4e,291173,Shri Dilip Kumar Ray (2026-32),,Shri Dilip Kumar Ray (2026-32),6a90d9e260cc5ec1e4c3095e,Rajya Sabha,,Odisha,Sitting Rajya Sabha,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA),Normal/Others,Construction of Shelter Home for Orphan Children,2026-07-01,700000.0,False,0.0,0,,recommended,,,2026-07-01,
6a90da4f60cc5ec1e4c6ff41,291160,Shri Dilip Kumar Ray (2026-32),,Shri Dilip Kumar Ray (2026-32),6a90d9e260cc5ec1e4c3095e,Rajya Sabha,,Odisha,Sitting Rajya Sabha,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA),Normal/Others,Construction of Community Hall,2026-07-01,500000.0,False,0.0,0,,recommended,,,2026-07-01,
6a90da4f60cc5ec1e4c6ff4d,291172,Shri Dilip Kumar Ray (2026-32),,Shri Dilip Kumar Ray (2026-32),6a90d9e260cc5ec1e4c3095e,Rajya Sabha,,Odisha,Sitting Rajya Sabha,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA),Normal/Others,Construction of Community Hall,2026-07-01,700000.0,False,0.0,0,,recommended,,,2026-07-01,
6a90da4f60cc5ec1e4c6ff43,291162,Shri Dilip Kumar Ray (2026-32),,Shri Dilip Kumar Ray (2026-32),6a90d9e260cc5ec1e4c3095e,Rajya Sabha,,Odisha,Sitting Rajya Sabha,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA),Normal/Others,Construction of Community Hall,2026-07-01,1000000.0,False,0.0,0,,recommended,,,2026-07-01,
6a90da4f60cc5ec1e4c70308,297270,Shri Harsh Vardhan Shringla (2025-31),,Shri Harsh Vardhan Shringla (2025-31),6a90d9e260cc5ec1e4c3096a,Rajya Sabha,,West Bengal,Nominated Rajya Sabha,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),Normal/Others,"Construction of Community Hall of Middle Khasmal Gram Sewa Samity at TumsangKhasmal under Jorebunglow Sukhiapokhri, Darjeeling. The proposed community hall will serce as ain important space for social, cultural and community activities for local residents.",2026-07-20,3098310.0,False,0.0,0,,recommended,,,2026-07-20,
6a90da4f60cc5ec1e4c6f8ad,281998,Shri Harsh Vardhan Shringla (2025-31),,Shri Harsh Vardhan Shringla (2025-31),6a90d9e260cc5ec1e4c3096a,Rajya Sabha,,West Bengal,Nominated Rajya Sabha,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),Normal/Others,"Construction of Paver Block Road Works from Bidhannagar Primary Health Centre to Vivekananda Pally More at Sahadaragach under Bidhannagar - I GP Phansidewa Block, Disttt. Darjeeling",2026-05-19,3812153.0,False,0.0,0,,recommended,,,2026-05-19,
6a90da4f60cc5ec1e4c6f533,274166,Shri Harsh Vardhan Shringla (2025-31),,Shri Harsh Vardhan Shringla (2025-31),6a90d9e260cc5ec1e4c3096a,Rajya Sabha,,West Bengal,Nominated Rajya Sabha,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),Normal/Others,Installation of Solar Street light system at Lower Lapchu under Lama Hatta Gram Panchayat within Rangli Rangliot Development Block in Darjeeling District.,2026-03-13,599904.0,False,0.0,0,,recommended,,,2026-03-13,
6a90da4f60cc5ec1e4c6f534,274169,Shri Harsh Vardhan Shringla (2025-31),,Shri Harsh Vardhan Shringla (2025-31),6a90d9e260cc5ec1e4c3096a,Rajya Sabha,,West Bengal,Nominated Rajya Sabha,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),Normal/Others,"Installation of Solar Street Light system at Uttar Chenga Busty (Belgachi) under Chenga Panighata Gram Panchayat within Mirik Development Block, Darjeeling District",2026-03-13,599904.0,False,0.0,0,,recommended,,,2026-03-13,
6a90da4f60cc5ec1e4c6f535,274171,Shri Harsh Vardhan Shringla (2025-31),,Shri Harsh Vardhan Shringla (2025-31),6a90d9e260cc5ec1e4c3096a,Rajya Sabha,,West Bengal,Nominated Rajya Sabha,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),Repair and Renovation,"Renovation of Smaja Ghar at Jorukh Dhura, Singhtam Tea Estate, Darjeeling district",2026-03-13,700000.0,False,0.0,0,,recommended,,,2026-03-13,
6a90da4f60cc5ec1e4c6f536,274173,Shri Harsh Vardhan Shringla (2025-31),,Shri Harsh Vardhan Shringla (2025-31),6a90d9e260cc5ec1e4c3096a,Rajya Sabha,,West Bengal,Nominated Rajya Sabha,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),Normal/Others,"Water Drainage construction at Bijanbari Reling, Darjeeling district",2026-03-13,700000.0,False,0.0,0,,recommended,,,2026-03-13,
6a90da4f60cc5ec1e4c6f4ff,273618,Shri Kamal Haasan (2025-31),,Shri Kamal Haasan (2025-31),6a90d9e260cc5ec1e4c30977,Rajya Sabha,,Tamil Nadu,Sitting Rajya Sabha,VIRUDHUNAGAR(DISTRICT COLLECTOR VIRUDHUNAGAR_IDA),Normal/Others,Construction of Community Hall at Kotthiparai,2026-03-11,3500000.0,False,0.0,0,,recommended,,,2026-03-11,
6a90da4f60cc5ec1e4c6f4e8,273498,Shri Kamal Haasan (2025-31),,Shri Kamal Haasan (2025-31),6a90d9e260cc5ec1e4c30977,Rajya Sabha,,Tamil Nadu,Sitting Rajya Sabha,RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA),Normal/Others,Construction of library at Emaneswaram Ward 7 Parmakudi Ramanathapuram,2026-03-10,3000000.0,False,0.0,0,,recommended,,,2026-03-10,
6a90da4f60cc5ec1e4c6f297,267669,Shri Kamal Haasan (2025-31),,Shri Kamal Haasan (2025-31),6a90d9e260cc5ec1e4c30977,Rajya Sabha,,Tamil Nadu,Sitting Rajya Sabha,VIRUDHUNAGAR(DISTRICT COLLECTOR VIRUDHUNAGAR_IDA),Normal/Others,"Construction of Community Hall at Village Pappakudi, Sub District Sattur, District Virudhanagar, Tamil Nadu",2026-02-11,3500000.0,False,0.0,0,,recommended,,,2026-02-11,
6a90da4f60cc5ec1e4c6f295,267626,Shri Kamal Haasan (2025-31),,Shri Kamal Haasan (2025-31),6a90d9e260cc5ec1e4c30977,Rajya Sabha,,Tamil Nadu,Sitting Rajya Sabha,COIMBATORE(DISTRICT COLLECTOR COIMBATORE_IDA),Normal/Others,Construction of Public Swimming Pool at VOC Park Ward 83 Central Zone Coimbatore Tamil Nadu,2026-02-11,11200000.0,False,0.0,0,,recommended,,,2026-02-11,
6a90da4f60cc5ec1e4c705cd,301559,Shri Neeraj Dangi (2026-32),,Shri Neeraj Dangi (2026-32),6a90d9e260cc5ec1e4c30997,Rajya Sabha,,Rajasthan,Sitting Rajya Sabha,Deeg(DISTRICT COLLECTOR Deeg_IDA),Normal/Others,"WBM Road Construction work with causeway from Chanchalbaas Mod towards railway underpass in village Semla Kalan, Gram Panchayat Semla Kalan, Panchayat Samiti Nagar, District Deeg",2026-08-05,1499959.0,False,0.0,0,,recommended,,,2026-08-05,
6a90da4f60cc5ec1e4c705cc,301558,Shri Neeraj Dangi (2026-32),,Shri Neeraj Dangi (2026-32),6a90d9e260cc5ec1e4c30997,Rajya Sabha,,Rajasthan,Sitting Rajya Sabha,Deeg(DISTRICT COLLECTOR Deeg_IDA),Normal/Others,"Construction work of Interlocking tiles road from house of Shri Ishak towards house of Jaikam in village Semla Kalan, Gram Panchayat Semla Kalan, Panchayat Samiti Nagar, District Deeg",2026-08-05,999942.0,False,0.0,0,,recommended,,,2026-08-05,
6a90da4f60cc5ec1e4c705cf,301561,Shri Neeraj Dangi (2026-32),,Shri Neeraj Dangi (2026-32),6a90d9e260cc5ec1e4c30997,Rajya Sabha,,Rajasthan,Sitting Rajya Sabha,Deeg(DISTRICT COLLECTOR Deeg_IDA),Normal/Others,"Construction work of Interlocking tiles road from house of Shri taiyyab towards house of Tauseef in village Semla Kalan, Gram Panchayat Semla Kalan, Panchayat Samiti Nagar, District Deeg",2026-08-05,999961.0,False,0.0,0,,recommended,,,2026-08-05,
6a90da4f60cc5ec1e4c705ce,301560,Shri Neeraj Dangi (2026-32),,Shri Neeraj Dangi (2026-32),6a90d9e260cc5ec1e4c30997,Rajya Sabha,,Rajasthan,Sitting Rajya Sabha,Deeg(DISTRICT COLLECTOR Deeg_IDA),Normal/Others,"WBM Road Construction work with causeway from Kadman Pokhar towards Daungadi in village Semla Kalan, Gram Panchayat Semla Kalan, Panchayat Samiti Nagar, District Deeg",2026-08-05,1499980.0,False,0.0,0,,recommended,,,2026-08-05,
6a90da4f60cc5ec1e4c70716,304008,Shri Praveen Chakravarthy (2026-28),,Shri Praveen Chakravarthy (2026-28),6a90d9e260cc5ec1e4c309a7,Rajya Sabha,,Tamil Nadu,Sitting Rajya Sabha,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),Repair and Renovation,Development of sports infrastructure for students in government schools.,2026-08-14,2500000.0,False,0.0,0,,recommended,,,2026-08-14,
6a90da4f60cc5ec1e4c7089c,308117,Shri Lingamaneni Ramesh (2026-32),,Shri Lingamaneni Ramesh (2026-32),6a90d9e260cc5ec1e4c30981,Rajya Sabha,,Andhra Pradesh,Sitting Rajya Sabha,Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA),Normal/Others,"Construction of Compound wall, Toilets, Store Room And Outlet at the Wooden Cutlery Centre, Udaygiri Village & Mandal, SPSR Nellore District",2026-08-25,1200000.0,False,0.0,0,,recommended,,,2026-08-25,
6a90da4f60cc5ec1e4c70938,2168,Shri Mansoor Ali Khan (2026-32),,Shri Mansoor Ali Khan (2026-32),6a90d9e260cc5ec1e4c3098a,Rajya Sabha,,Karnataka,Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),Normal/Others,Construction of Public Hall at Kashyap Chaupal by BDPO,2026-08-06,982000.0,False,0.0,0,,recommended,,,2026-08-06,
6a90da4f60cc5ec1e4c7095f,2169,Shri Mansoor Ali Khan (2026-32),,Shri Mansoor Ali Khan (2026-32),6a90d9e260cc5ec1e4c3098a,Rajya Sabha,,Karnataka,Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),Normal/Others,Construction of Boundary Wall for a Panchayat Ghar,2026-08-06,2500000.0,False,0.0,0,,recommended,,,2026-08-06,
6a90da4f60cc5ec1e4c70939,2170,Shri Mansoor Ali Khan (2026-32),,Shri Mansoor Ali Khan (2026-32),6a90d9e260cc5ec1e4c3098a,Rajya Sabha,,Karnataka,Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),Normal/Others,Constrution of Public Hall for Ravidasia Chaupal (Near Nathu Ram shop),2026-08-06,1500000.0,False,0.0,0,,recommended,,,2026-08-06,
6a90da4f60cc5ec1e4c708d8,308774,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,KISHTWAR(Deputy Commissioner Kishtwar_IDA),Normal/Others,Construction of Borewells and Tube Wells.,2026-08-27,2000000.0,False,0.0,0,,recommended,,,2026-08-27,
6a90da4f60cc5ec1e4c70275,296022,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,SRINAGAR(DEPUTY COMMISSIONER SRINAGAR_IDA),Normal/Others,"Construction of Auditorium at Sher-i-Kashmir Institute of Medical Sciences (SKIMS), Soura, Srinagar.",2026-07-16,5000000.0,False,0.0,0,,recommended,,,2026-07-16,
6a90da4f60cc5ec1e4c70219,295086,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,KISHTWAR(Deputy Commissioner Kishtwar_IDA),Normal/Others,"Procurement of 01 Intra V-30 Hopper-Tipper 1.83 cubic meter for garbage collection including registration and Insurance, for District Hospital Kishtwar.",2026-07-14,1200000.0,False,0.0,0,,recommended,,,2026-07-14,
6a90da4f60cc5ec1e4c7021b,295095,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,KISHTWAR(Deputy Commissioner Kishtwar_IDA),Normal/Others,"Procurement of 02 Basic Life Support Ambulances (Mahindra Trax) including registration and insurance, for District Hospital Kishtwar.",2026-07-14,2800000.0,False,0.0,0,,recommended,,,2026-07-14,
6a90da4f60cc5ec1e4c7021a,295094,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,KISHTWAR(Deputy Commissioner Kishtwar_IDA),Normal/Others,"Procurement of 06 Stretchers, 15 Commercial Dustbins, 06 Wheelchairs, 05 Examination tables and 10 Waiting benches for District Hospital Kishtwar.",2026-07-14,850000.0,False,0.0,0,,recommended,,,2026-07-14,
6a90da4f60cc5ec1e4c7017c,294555,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,KISHTWAR(Deputy Commissioner Kishtwar_IDA),Normal/Others,"Construction of Bathroom and Protection work near the Gutted house of Sonam Narboo S/O Cholten R/O Dangail, Panchayat Machail, Block Padder.",2026-07-13,300000.0,False,0.0,0,,recommended,,,2026-07-13,
6a90da4f60cc5ec1e4c70196,294582,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,KISHTWAR(Deputy Commissioner Kishtwar_IDA),Normal/Others,"Construction of Lane and Drain at ward no 12 Bagwan Mohallah from house of Ishtiyaq Ahmed to Gulshan Ahmed Bagwan, Arshad Hussain to Safya Begum.",2026-07-13,600000.0,False,0.0,0,,recommended,,,2026-07-13,
6a90da4f60cc5ec1e4c7017b,294552,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,KISHTWAR(Deputy Commissioner Kishtwar_IDA),Normal/Others,Providing Drinking Water supply pipe lines to Chobdarigwari and nearby habitations.,2026-07-13,500000.0,False,0.0,0,,recommended,,,2026-07-13,
6a90da4f60cc5ec1e4c70197,294584,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,KISHTWAR(Deputy Commissioner Kishtwar_IDA),Normal/Others,Tile Path from House of Mehraj Ud Din bagwan to Bus Stand Ward No 12.,2026-07-13,300000.0,False,0.0,0,,recommended,,,2026-07-13,
6a90da4f60cc5ec1e4c70198,294587,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,KISHTWAR(Deputy Commissioner Kishtwar_IDA),Normal/Others,"Setting up of a Computer Laboratory in HSS Ligri, Padder, District Kishtwar.",2026-07-13,1000000.0,False,0.0,0,,recommended,,,2026-07-13,
6a90da4f60cc5ec1e4c70199,294590,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,KISHTWAR(Deputy Commissioner Kishtwar_IDA),Normal/Others,"Construction of Protection Wall at Old Grave yard Bunjwar, Panchayat Pochhal-B2, Ward No 6 & 7.",2026-07-13,500000.0,False,0.0,0,,recommended,,,2026-07-13,
6a90da4f60cc5ec1e4c7019a,294591,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,KISHTWAR(Deputy Commissioner Kishtwar_IDA),Normal/Others,"Providing Supply pipe line for drinking water to zargar Mohallah, Ward No. 7, Kishtwar.",2026-07-13,500000.0,False,0.0,0,,recommended,,,2026-07-13,
6a90da4f60cc5ec1e4c701c6,294749,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,DODA(Deputy Commissioner Doda_IDA),Normal/Others,"Construction of Retaining/Protection Wall to protect area near Madrassa Ziya Ul Aloom, Thatri, Doda.",2026-07-13,400000.0,False,0.0,0,,recommended,,,2026-07-13,
6a90da4f60cc5ec1e4c701ff,294834,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,KISHTWAR(Deputy Commissioner Kishtwar_IDA),Normal/Others,"Construction of Protection wall and path from House of Riaz Ahmad to Akther Hussain, Ward 05 Chobdar Gwari, Panchayat Hidyal Kishtwar.",2026-07-13,300000.0,False,0.0,0,,recommended,,,2026-07-13,
6a90da4f60cc5ec1e4c70201,294844,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,KISHTWAR(Deputy Commissioner Kishtwar_IDA),Normal/Others,"Purchase of Artificial Limb above Knee prostheses for Shri Mohd Yousef Koka of Warwan Busmina, Kishtwar.",2026-07-13,192000.0,False,0.0,0,,recommended,,,2026-07-13,
6a90da4f60cc5ec1e4c70052,292840,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,KISHTWAR(Deputy Commissioner Kishtwar_IDA),Normal/Others,"Construction of Tile Work including pipe drain from Masjid Hasnain to House of Abid Mintoo, Ward 13, Kishtwar.",2026-07-08,350000.0,False,0.0,0,,recommended,,,2026-07-08,
6a90da4f60cc5ec1e4c70055,292848,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,KISHTWAR(Deputy Commissioner Kishtwar_IDA),Normal/Others,Construction of 11 feet wide Road from New Filter Plant Triersar upto Kallamsattar Phanchayat BT Ist.,2026-07-08,10000000.0,False,0.0,0,,recommended,,,2026-07-08,
6a90da4f60cc5ec1e4c70054,292842,Shri Sajjad Ahmad Kichloo (2025-31),,Shri Sajjad Ahmad Kichloo (2025-31),6a90d9e260cc5ec1e4c309c1,Rajya Sabha,,Jammu And Kashmir,Sitting Rajya Sabha,KISHTWAR(Deputy Commissioner Kishtwar_IDA),Normal/Others,"Construction of Tile work including pipe drain from House of Noor Hussain Dev to House of Bashir Mangnoo, ward 13, Kishtwar.",2026-07-08,500000.0,False,0.0,0,,recommended,,,2026-07-08,
6a90da4f60cc5ec1e4c70261,295507,Shri Sanjay Bhatia (2026-32),,Shri Sanjay Bhatia (2026-32),6a90d9e260cc5ec1e4c309c6,Rajya Sabha,,Haryana,Sitting Rajya Sabha,ROHTAK(DEPUTY COMMISSIONER ROHTAK_IDA),Normal/Others,construction of lawn tennis court  in Dada Lakhmi Chand State University of Performing and Visual Arts,2026-07-15,1100000.0,False,0.0,0,,recommended,,,2026-07-15,
6a90da4f60cc5ec1e4c703dd,298579,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting Up Digital Classroom for Rani Durgawati Anudanit Aadiwasi Prathamik, Madhyamik and Kanishth Mahavidyalay Tangla, Tamtek, Disst. Nagpur",2026-07-24,500000.0,False,0.0,0,,recommended,,,2026-07-24,
6a90da4f60cc5ec1e4c702d3,296954,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at Sarvodaya High School, Hingna, Nagpur",2026-07-19,500000.0,False,0.0,0,,recommended,,,2026-07-19,
6a90da4f60cc5ec1e4c702d0,296949,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at C.P. and Berar High School, Ravi Nagar, Nagpur.",2026-07-19,500000.0,False,0.0,0,,recommended,,,2026-07-19,
6a90da4f60cc5ec1e4c702d2,296953,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at Ramnagar Bharat Vidhyala, Ramnagar, Nagpur",2026-07-19,500000.0,False,0.0,0,,recommended,,,2026-07-19,
6a90da4f60cc5ec1e4c702d1,296951,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at Yashwant High School, Gumgaon, Hingna, Nagpur",2026-07-19,500000.0,False,0.0,0,,recommended,,,2026-07-19,
6a90da4f60cc5ec1e4c70033,292554,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at Rani Lakshmibai School, Sawargaon.",2026-07-06,500000.0,False,0.0,0,,recommended,,,2026-07-06,
6a90da4f60cc5ec1e4c70028,292524,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at the Tribal Ashram School, Kolitmara, Ramtek.",2026-07-06,500000.0,False,0.0,0,,recommended,,,2026-07-06,
6a90da4f60cc5ec1e4c70022,292513,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at the Tribal Ashram School, Ladgaon, Katol.",2026-07-06,500000.0,False,0.0,0,,recommended,,,2026-07-06,
6a90da4f60cc5ec1e4c70000,292468,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at Dhavad High School, Dabha, Nagpur.",2026-07-06,500000.0,False,0.0,0,,recommended,,,2026-07-06,
